experiment_id,max_genes,num_robots,topology,robot_speed,msg_limit,fitness_score_mean,fitness_score_std,cpu_util_core0_mean,cpu_util_core0_std,cpu_util_core1_mean,cpu_util_core1_std,latency_mean,latency_std,kbps_in_mean,kbps_in_std,kbps_out_mean,kbps_out_std,rssi_mean,rssi_std,gene_variance,gene_cosine_similarity,msg_variance,jitter_ms,success_migration_rate,error_rate
2507101031,10.0,3.0,0.0,1.0,1.0,25.294367647058824,31.88429598009654,13.390581717451523,24.64424250869422,42.66759002770083,39.62035499600217,12.32258064516129,8.217881729274312,0.9333333333333332,0.6464634560437271,0.9299999999999999,1.188460138161983,-17.625,3.025567222446703,2.019269227575152,0.8169803204849838,0.2666666666666668,10.33632227043669,0.27941176470588236,0.0
2507101034,10.0,3.0,0.0,1.0,1.0,14.71241095890411,30.06743885503035,14.311111111111112,25.907331941830016,41.67777777777778,39.165694094880614,11.4,7.837849453642945,0.8094230769230768,0.5792727729504492,0.8177884615384616,1.1537974084176983,-17.931159420289855,3.498656269884148,1.0429541129808138,0.7790447040699489,0.266666666666667,9.048913465619584,0.273972602739726,0.0
2507101037,10.0,3.0,0.0,1.0,1.0,26.207297297297295,33.0536793113867,8.277008310249307,13.01241919272327,36.92520775623269,37.56664376697832,11.102941176470589,5.769553918146411,0.9535632183908045,0.5069699706979907,0.9496551724137932,1.1925451074067088,-18.261029411764707,3.713989744199297,1.6918908151611007,0.8960658063787929,0.2666666666666666,8.253973414213451,0.14864864864864866,0.0
2507101040,10.0,3.0,0.0,1.0,1.0,27.78994594594595,28.243491486834646,8.370165745856353,12.97562148342188,40.24309392265194,38.09161604030199,11.971428571428572,7.227105637848467,0.8624242424242424,0.6095366103904736,0.8590909090909092,1.1676149516534446,-18.386029411764707,3.5890676208705985,2.3787097116538027,0.8318402627175904,0.266666666666667,9.718566772542095,0.24324324324324326,0.0
2507101043,10.0,3.0,0.0,1.0,1.0,22.438450704225353,34.280614321378586,11.347222222222221,21.007068529321387,41.58888888888889,39.080987104723214,12.681818181818182,6.827904489686402,1.1169444444444445,0.7285981888625387,1.1137500000000002,1.2192706634313093,-17.669642857142858,3.6238186610689676,1.769129816913329,0.8274899337552035,0.0,7.111186335610512,0.28169014084507044,0.0
2507101046,10.0,3.0,0.0,1.0,1.0,27.560985915492957,35.613512668445296,11.458333333333334,20.99073777701485,39.05,38.404209234250345,12.228571428571428,7.038551046071723,0.837156862745098,0.5939569898936501,0.8338235294117649,1.1593562946975133,-17.514492753623188,2.861985908745617,2.3783890205387466,0.8283937357464365,0.2666666666666666,8.715969193554137,0.15492957746478872,0.0
2507101049,10.0,3.0,0.0,1.0,1.0,35.431445945945946,34.03309762051822,10.848066298342541,19.870400295031523,39.30386740331492,38.331495284010664,12.166666666666666,6.6461864908979855,0.8655913978494624,0.6115775438152644,0.8622580645161292,1.1689703096540711,-17.24609375,3.542119631397974,3.1686714383407075,0.8665214819059228,0.0,8.433731955678539,0.28378378378378377,0.0
2507101052,10.0,3.0,0.0,1.0,1.0,13.475249999999999,37.82625365832499,10.344444444444445,18.777489700906695,37.766666666666666,37.692214899987654,12.102941176470589,6.291761269873895,0.9967073170731707,0.5114734340832962,1.007560975609756,1.204528042379275,-17.556818181818183,3.010812391820729,0.8967746110319118,0.8522889669593168,0.2666666666666668,8.381888091196501,0.1527777777777778,0.0
2507101121,10.0,3.0,1.0,1.0,1.0,22.454267605633802,35.623041804410704,8.947513812154696,16.010557697677722,38.23480662983425,38.37694084299399,8.2,4.963395422253506,0.6188405797101448,0.6144043893261085,0.6188405797101448,0.6144043893261085,-17.435714285714287,3.449394052254844,1.8103786070362926,0.7752354919053738,17.766666666666666,6.118532728178196,0.1267605633802817,0.0
2507101124,10.0,3.0,1.0,1.0,1.0,35.325630136986305,34.461268038878266,8.53867403314917,14.685810001884704,37.32044198895028,38.03602421066432,9.277777777777779,4.820261469559576,0.6971428571428572,0.6085928470301153,0.6971428571428572,0.6085928470301153,-17.743055555555557,3.7304184517821626,3.0313237576131677,0.7970013209885962,22.800000000000004,6.27432491710569,0.1917808219178082,0.0
2507101127,10.0,3.0,1.0,1.0,1.0,26.693267605633803,36.157801598373815,7.944598337950138,13.017604742847167,38.4404432132964,37.860818559894305,8.235294117647058,3.9316803681039545,0.6378461538461538,0.6848437146251241,0.6381538461538461,0.6140920439653477,-15.8984375,3.6504857028805757,1.4810733352589451,0.7948354770633507,13.466666666666669,5.573021097040468,0.1267605633802817,0.0
2507101130,10.0,3.0,1.0,1.0,1.0,20.1049,44.49197403608362,7.939226519337017,13.002733889330592,38.613259668508285,37.71506588732537,9.088235294117647,3.7527173755206724,0.6580952380952381,0.6860025795654902,0.6584126984126983,0.6129600480303025,-17.6953125,3.4016921637051323,1.4799694926956855,0.7455304176915539,19.866666666666667,5.358820959761009,0.15714285714285714,0.0
2507101133,10.0,3.0,1.0,1.0,1.0,23.69792957746479,39.7028432610217,7.066481994459834,8.612394884398519,39.21606648199446,37.85290047650849,8.4,4.857983120596447,0.6283333333333333,0.6501682228075423,0.6469696969696969,0.6135444807321061,-17.954545454545453,4.368501667412045,1.9423257515028092,0.7153634822781034,14.566666666666668,6.922069236167165,0.19718309859154928,0.0
2507101136,10.0,3.0,1.0,1.0,1.0,27.28776119402985,37.43353955976393,14.46132596685083,26.249387728700995,40.8232044198895,39.76407867835181,8.06060606060606,3.904639819652015,0.6193846153846153,0.6146743978600502,0.6193846153846153,0.6146743978600502,-17.40909090909091,2.9815960109859407,2.0721881073020563,0.8339349772541206,9.1,5.011630261177701,0.1044776119402985,0.0
2507101139,10.0,3.0,1.0,1.0,1.0,32.97477777777778,35.573263599293945,8.303867403314918,13.868253727706799,36.93370165745856,37.9770454375481,9.147058823529411,4.335423875269075,0.6478125,0.6854901357353556,0.648125,0.6136202098242542,-18.5390625,4.11189726193906,2.4820883649339374,0.8042579907126935,9.866666666666667,6.0637799419165574,0.1388888888888889,0.0
2507101142,10.0,3.0,1.0,1.0,1.0,29.118149253731342,38.42466688535,17.559556786703602,30.735745093777734,43.54570637119114,40.19202159097123,8.848484848484848,4.9315388833077,0.6006153846153846,0.6146743978600502,0.6193846153846153,0.6146743978600502,-18.1640625,4.029432729926137,2.2509937757490563,0.7962569108173568,15.1,7.0474639804042,0.19402985074626866,0.0
2507101145,10.0,3.0,1.0,1.0,1.0,18.51830882352941,37.01458673431542,12.03581267217631,22.937492194302898,40.70798898071625,39.27172118931315,7.606060606060606,3.1517791993114175,0.639047619047619,0.6142021162706429,0.639047619047619,0.6142021162706429,-17.227272727272727,3.453578101700533,1.2890057654660836,0.8431182278488507,12.7,4.4859522503010965,0.16176470588235295,0.0
2507101148,10.0,3.0,1.0,1.0,1.0,20.06452112676056,37.09246421188893,14.18005540166205,26.363447780702188,41.340720221606645,39.38609072773247,9.727272727272727,4.8815515417278394,0.6290625,0.6145219299430675,0.6290625,0.6145219299430674,-15.719696969696969,3.0801516651462206,1.5209419479151367,0.6942495426064671,1.9,5.566485607977543,0.23943661971830985,0.0
2507101151,10.0,3.0,1.0,1.0,1.0,27.572589041095892,35.487301971908686,9.238888888888889,16.922521753408493,35.75,37.2903797701006,9.382352941176471,4.572743396986984,0.7020338983050848,0.8210165684854629,0.6823728813559322,0.6108906414438051,-15.741071428571429,3.7314244517547754,2.2158811370069724,0.8234549826400146,19.866666666666667,6.414420321365871,0.0958904109589041,0.0
2507101224,10.0,3.0,1.0,1.0,1.0,16.95543661971831,26.631882028196628,11.35,21.56495015549337,39.87222222222222,38.80765087757459,8.470588235294118,4.343126189513634,0.6378461538461538,0.6848437146251242,0.6381538461538461,0.6140920439653477,-17.171875,4.055282049377084,1.3706476885595675,0.7118751164640772,1.466666666666667,5.7197109176313745,0.16901408450704225,0.0
2507101227,10.0,3.0,1.0,1.0,1.0,23.78650704225352,42.36265603263369,10.282548476454293,19.38535959998061,38.066481994459835,37.79367982260662,8.441176470588236,3.636441621267161,0.6191044776119402,0.6145353784309603,0.6191044776119402,0.6145353784309603,-16.860294117647058,3.3800838122064527,1.831035047776079,0.8112035117704247,17.866666666666667,3.7332923894776386,0.15492957746478872,0.0
2507101248,10.0,3.0,1.0,1.0,1.0,25.327628571428573,36.11696453098607,6.856749311294766,8.587951048765188,37.33608815426997,37.227277071199474,9.484848484848484,6.057646057469499,0.6703333333333333,0.7576591216587893,0.6506666666666666,0.6137792532754853,-15.310344827586206,3.801817688157884,1.912274334884527,0.7196456500719309,5.1,8.907251900836439,0.08571428571428572,0.0
2507101251,10.0,3.0,1.0,1.0,1.0,27.155805970149256,34.83408804658935,16.174515235457065,29.23164217553025,41.77562326869806,40.02391040521084,7.757575757575758,3.0107131944763417,0.6701666666666667,0.7898755355003223,0.6709999999999999,0.6120643037005236,-16.455357142857142,3.638816944642003,2.2760262832831333,0.7558255805210969,13.099999999999998,3.720884450902499,0.11940298507462686,0.0
2507101254,10.0,3.0,1.0,1.0,1.0,32.44105714285714,26.330084177766718,11.15,21.032002409380553,39.78888888888889,38.874770572478354,9.382352941176471,3.869184440588755,0.61,0.6145353784309603,0.61,0.6145353784309603,-17.205882352941178,3.4451715158491796,2.5875656705824626,0.6867656363326828,10.666666666666668,5.627947992370522,0.14285714285714285,0.0
2507110952,10.0,3.0,1.0,1.0,0.0,18.325205479452055,31.665656178596404,9.497222222222222,16.14885468331397,40.675,38.41298001231071,8.742857142857142,4.389333957218534,0.6680952380952381,0.6096513289226416,0.6777777777777777,0.6086429349152277,-18.065217391304348,2.9666194906064445,1.4095352689648046,0.8696661244129169,41.866666666666674,5.309070219677162,0.2328767123287671,0.0
2507110956,10.0,3.0,1.0,1.0,0.0,28.16741095890411,31.10130471487742,11.99168975069252,21.942790202228924,40.65096952908587,38.83655287657725,9.228571428571428,4.488863606786383,0.6427906976744187,0.6825011180670627,0.661860465116279,0.6467137690879224,-16.37109375,2.819290193899988,1.6429099266475014,0.8724051234891403,97.46666666666665,6.685075489603135,0.1643835616438356,0.0
2507110959,10.0,3.0,1.0,1.0,0.0,14.829546875,33.80888936825978,24.515151515151516,36.96588940823923,48.184573002754824,41.39549958219747,8.967213114754099,6.3874022187290755,0.6525438596491228,0.672032725977665,0.6526315789473685,0.6523803286068924,-18.70258620689655,3.176274746360556,1.0040792643192484,0.7890784394264981,46.16666666666667,6.804867475910317,0.296875,0.0
2507111002,10.0,3.0,1.0,1.0,0.0,33.131121621621624,30.339678025378507,7.3988919667590025,8.581077301699416,37.770083102493075,37.33831502839599,10.014084507042254,9.078220338097234,0.7165546218487394,0.8292976781230741,0.7176470588235293,0.6029654203233241,-17.68421052631579,3.597036948938678,2.8650969929616346,0.8289805773915633,60.56666666666668,9.499348702990263,0.16216216216216217,0.014084507042253521
2507111005,10.0,3.0,1.0,1.0,0.0,23.4652027027027,36.28025176015551,11.447513812154696,20.909613076513484,39.151933701657455,38.45617153610628,10.183098591549296,5.197004244630965,0.7034146341463414,0.7793332893247024,0.7042276422764228,0.6051432673208385,-16.827868852459016,3.6715519492235162,1.389716979298176,0.8889167564202538,92.56666666666665,6.880092863248888,0.25675675675675674,0.0
2507111008,10.0,3.0,1.0,1.0,0.0,22.613159420289854,36.5865415530417,19.201657458563535,32.0384239104158,45.56077348066298,40.90679775351722,9.075757575757576,5.05146012725523,0.6605000000000001,0.722020798601706,0.6708333333333333,0.6861028456768988,-17.775,2.884683397720579,1.7990451995456564,0.8680653775441075,4.4,6.380117637959995,0.3333333333333333,0.0
2507111011,10.0,3.0,1.0,1.0,0.0,23.66831506849315,39.95802214021218,10.5,18.72807910799207,39.480555555555554,38.59004821735156,9.585714285714285,3.972707094200968,0.6933333333333334,0.810776461144103,0.6943089430894308,0.6066166333339353,-17.780172413793103,3.3351127661196753,1.9693754019880858,0.8908765858290673,54.266666666666666,5.34270270428988,0.3013698630136986,0.0
2507111128,10.0,3.0,1.0,1.0,0.0,27.924342857142857,36.11475717237867,13.349030470914128,24.20961827689479,41.61772853185595,39.48161479788185,9.283582089552239,5.930930659632714,0.6388888888888888,0.6490611339123267,0.639047619047619,0.6117403744353365,-16.40625,3.0258476445872104,1.7410863971878174,0.8424336321673078,25.366666666666667,5.977895338020929,0.21428571428571427,0.014925373134328358
2507111131,10.0,3.0,1.0,1.0,0.0,23.46813698630137,38.20529310271427,8.397222222222222,12.987480281911592,38.041666666666664,37.61535183396951,7.6571428571428575,3.1709081325533814,0.7907407407407406,0.5853247420464835,0.7907407407407406,0.5853247420464838,-16.99642857142857,2.5411443477837485,1.4396192792923312,0.8268444010319047,26.666666666666668,4.625935274062198,0.1780821917808219,0.0
2507111134,10.0,3.0,1.0,1.0,0.0,15.734185714285715,33.034450052034664,11.772222222222222,21.476639003883395,41.41111111111111,38.72210670287079,9.417910447761194,5.678639545064289,0.6384375,0.6484742085947586,0.6384375,0.6484742085947586,-17.611538461538462,2.7264727847814374,1.042591563153485,0.8194695709967081,36.16666666666667,6.644118158672909,0.22857142857142856,0.0
2507111137,10.0,3.0,1.0,1.0,0.0,23.17035294117647,29.674058165221965,13.411602209944752,24.6469627662943,40.58011049723757,38.59262975563988,8.461538461538462,3.597207784678811,0.7014159292035399,0.6870236885818177,0.7016814159292035,0.627052205981726,-17.168032786885245,2.9946902008233005,1.6677986258663273,0.7626531610849195,11.76666666666667,5.238786884829837,0.22058823529411764,0.0
2507111140,10.0,3.0,1.0,1.0,0.0,33.26766666666666,28.225196140737424,16.627777777777776,29.128096795072718,41.58611111111111,40.21409731322371,9.492753623188406,5.516347865811319,0.7095652173913044,0.8523223087997893,0.7213913043478261,0.6023679690182413,-15.264150943396226,3.1433748607570617,2.886954575086934,0.8584814186610664,97.5,6.828257536387038,0.375,0.0
2507111143,10.0,3.0,1.0,1.0,0.0,28.140588235294118,33.75118988648094,17.917127071823206,30.599436645555404,44.494475138121544,40.40393308486844,9.276923076923078,4.4070529137526115,0.6613559322033897,0.6878542322898349,0.671864406779661,0.649370436933589,-16.954166666666666,3.1537211228807074,2.356859053616912,0.5952871306367415,42.56666666666666,5.846435952806931,0.3382352941176471,0.0
2507111146,10.0,3.0,1.0,1.0,0.0,25.215688524590163,31.167485816975443,31.293628808864266,41.42714070597856,53.202216066481995,42.34167366093055,9.448275862068966,4.831085068606109,0.6557547169811321,0.6764162540825448,0.6673584905660377,0.6544678709226917,-17.11574074074074,3.0022448216713213,2.0464193506258583,0.8011719079557199,62.666666666666664,5.900388932462891,0.5737704918032787,0.0
2507111149,10.0,3.0,1.0,1.0,0.0,30.280410958904106,34.607100725636094,15.672222222222222,27.73940221344709,40.522222222222226,39.548419680516254,9.271428571428572,5.197327709593747,0.6998360655737704,0.6446999220042812,0.6997540983606558,0.6632894025948514,-20.558823529411764,5.490853596857657,2.4741283862769428,0.8827980831766994,77.06666666666666,6.525865343725189,0.4246575342465753,0.0
2507111152,10.0,3.0,1.0,1.0,0.0,25.429173913043478,35.487898947866945,15.12707182320442,26.94747916795358,42.290055248618785,39.68660275488551,8.393939393939394,4.014890698306408,0.628984375,0.6307286622813555,0.628984375,0.6307286622813557,-18.676923076923078,3.6929840250961536,1.958548215233166,0.8230427063329779,31.2,5.730904413472177,0.2318840579710145,0.0
2507111155,10.0,3.0,1.0,1.0,0.0,28.888352112676053,29.74667862184598,9.997222222222222,17.50137258622115,40.15833333333333,38.2696769712976,9.073529411764707,4.954467835846295,0.6331297709923664,0.6478106133139955,0.6332824427480915,0.6118954696402767,-18.185606060606062,2.9244692503547363,2.4581717737261375,0.8161906027851447,12.26666666666667,6.608691918451039,0.16901408450704225,0.0
2507111239,10.0,3.0,0.0,1.0,0.0,19.31423880597015,41.42479472017664,26.18888888888889,37.63944012337313,50.327777777777776,41.31566512187616,11.7890625,7.142698869871899,1.1375735294117648,0.8525260906823424,1.1347058823529412,1.412625578122222,-17.79854368932039,3.4360506307093353,1.4471845951431195,0.5329623099984033,1.8666666666666683,9.746511094077658,0.40298507462686567,0.0
2507111242,10.0,3.0,0.0,1.0,0.0,17.209388059701492,37.35644502948677,26.46556473829201,37.90087097787922,48.95316804407714,41.73688313672839,13.2109375,8.529386297397735,1.0332450331125829,0.8160845950176768,1.030066225165563,1.4157624549755239,-17.811363636363637,3.121431239963732,1.2774683412176786,0.7922837603267813,1.0666666666666664,10.853632958998944,0.6865671641791045,0.0
2507111245,10.0,3.0,0.0,1.0,0.0,33.38744,34.461533274872366,12.339779005524862,21.326976088801253,42.290055248618785,39.111905088662304,13.145833333333334,7.356999188727498,1.1242580645161289,0.7001390848717565,1.128774193548387,1.2158650041927397,-17.56910569105691,3.014021334279493,2.8581359395122394,0.8593571796915519,3.2,8.175908827552233,0.32,0.0
2507111312,10.0,3.0,0.0,1.0,0.0,18.966385714285714,37.24345134121689,13.964088397790055,24.021604608098993,41.81491712707182,38.910103062742245,12.843283582089553,6.626279961600087,0.8519047619047618,0.6018054144313641,0.8614285714285714,1.1655039871544621,-17.914728682170544,2.939410303721485,1.4761743372654814,0.8175559839004531,1.066666666666668,7.541548637926819,0.2571428571428571,0.0
2507111315,10.0,3.0,0.0,1.0,0.0,19.46355223880597,35.294001728890095,13.225,22.75231629825704,40.830555555555556,38.89227547486138,10.1328125,5.360060955332682,0.8261904761904763,0.5854333598668466,0.822857142857143,1.1530322123318029,-17.606299212598426,3.5807742363884807,1.4788694115164103,0.8414837378481141,1.0666666666666664,7.306188438243775,0.13432835820895522,0.0
2507111318,10.0,3.0,0.0,1.0,0.0,16.868561643835616,28.94438932149137,13.792817679558011,24.094657591438445,42.50276243093923,39.187258982813084,12.571428571428571,7.475757325167083,1.1764827586206896,0.7768745528598723,1.1731724137931034,1.3159015200024766,-17.273504273504273,2.999817326691087,1.3109310478775598,0.846299650714195,1.8666666666666658,9.845228188994682,0.3561643835616438,0.0
2507111321,10.0,3.0,0.0,1.0,0.0,19.17934210526316,33.519870463772236,10.152354570637119,16.07003945395618,39.26592797783933,38.18240108399738,14.157534246575343,9.06352169977362,1.076564417177914,0.7199797496878749,1.0883435582822085,1.2344520770859548,-18.169354838709676,2.89054183514235,1.482777188814921,0.8745687984203969,0.2666666666666667,10.63712147538693,0.39473684210526316,0.0
2507111358,10.0,3.0,0.0,1.0,0.0,28.52430985915493,28.529243959033415,22.83656509695291,34.889084465421774,48.20775623268698,40.86969191774663,11.426470588235293,6.9224619394282145,1.022111801242236,0.7055931989626603,1.026335403726708,1.3209389129710893,-17.864583333333332,2.654055053741598,2.338128207942152,0.7936413317617645,1.066666666666668,8.914069303672912,0.43661971830985913,0.0
2507111401,10.0,3.0,0.0,1.0,0.0,22.803257142857145,31.90526393835972,18.79224376731302,30.84294527127847,45.421052631578945,40.3339531632814,11.23134328358209,6.858301790179557,1.0412658227848102,0.7497768111030041,1.0304430379746836,1.2047196702950473,-17.058189655172413,2.958289340917772,1.8286666342448392,0.8153362624016754,1.066666666666667,7.404154598883025,0.4857142857142857,0.0
2507111404,10.0,3.0,0.0,1.0,0.0,26.330722222222224,37.60820808941049,14.112947658402204,24.500330877572082,41.15702479338843,39.268590965650404,12.101449275362318,6.894713784939904,1.1838297872340424,0.768033350814615,1.180567375886525,1.2655979800923274,-16.82300884955752,2.9324008584373056,2.094360772245404,0.8725288606407078,0.8,8.080762869052428,0.19444444444444445,0.0
2507111407,10.0,3.0,0.0,1.0,0.0,33.73572972972973,31.24258577616052,13.130193905817174,22.740253155437987,40.204986149584485,38.435329198860885,11.52112676056338,6.083017063410794,1.1458940397350994,0.7325665125872451,1.1345695364238413,1.244365292079641,-17.427083333333332,3.6404006141704603,2.8500783656420348,0.8822118403052643,0.26666666666666633,7.813096559917283,0.22972972972972974,0.0
2507111410,10.0,3.0,0.0,1.0,0.0,16.824042253521128,33.80834696784492,17.31301939058172,28.88086779286707,42.800554016620495,39.313329655233986,11.169117647058824,6.6294015673824,0.9932934131736527,0.5453377897746976,0.9894610778443115,1.2268198959956915,-17.53787878787879,3.114617845109306,1.2807086659349602,0.8420890315430933,8.266666666666662,6.891554260912891,0.323943661971831,0.0
2507111452,10.0,3.0,0.0,1.0,0.0,30.73126153846154,40.964545108497845,16.853591160220994,28.552194531289686,45.61602209944751,39.80832284919815,11.443548387096774,6.638520771850465,1.014228187919463,0.7266223053316475,1.0111409395973154,1.2018153668295979,-17.54398148148148,3.076863599045381,2.525188855100153,0.8319893337346153,1.0666666666666664,8.692977060794718,0.26153846153846155,0.0
2507111455,10.0,3.0,0.0,1.0,0.0,17.96646376811594,39.56797464326411,14.76388888888889,25.305538526161428,42.38333333333333,38.95984290691478,11.598484848484848,6.539206302055119,0.8479144385026738,0.616786184135918,0.8576470588235295,1.1913301608631266,-18.498015873015873,3.0978211749140754,1.3192946734061128,0.8308170030148483,3.2,8.969700088946913,0.2028985507246377,0.0
2507111458,10.0,3.0,0.0,1.0,0.0,19.15373333333333,39.94543077490582,11.210526315789474,18.6001792106062,40.08310249307479,37.77431177861218,12.5625,6.572584243382784,0.9424864864864864,0.6502100672935408,0.9457837837837838,1.1812413131756763,-17.268796992481203,3.013640715146862,1.3923135084806406,0.8504388589027003,3.2,8.465918103749152,0.29333333333333333,0.0
2507111501,10.0,3.0,0.0,1.0,0.0,21.388597222222224,34.05216242752308,18.168975069252078,29.770916667519266,44.21329639889197,39.65632134622021,11.5,7.077516575460097,0.8932620320855614,0.6719467391224948,0.8901604278074867,1.2235702544900862,-17.887795275590552,2.3542238007009932,1.6606106636512896,0.7920959392235782,0.8,8.675219185642899,0.4027777777777778,0.0
